Invoice #,Invoice Date,Vendor Name,Product Code,No of Units
INV01,15-01-2022,Vendor 16,PROD 03,1
INV02,16-01-2022,Vendor 01,PROD 01,14
INV03,20-01-2022,Vendor 01,PROD 01,20
INV04,23-01-2022,Vendor 01,PROD 01,24
INV05,27-01-2022,Vendor 02,PROD 02,10
INV06,13-02-2022,Vendor 01,PROD 03,4
INV07,15-02-2022,Vendor 03,PROD 07,28
INV08,18-02-2022,Vendor 01,PROD 01,24
INV09,21-02-2022,Vendor 16,PROD 02,1
INV10,22-02-2022,Vendor 01,PROD 01,4
INV100,27-02-2022,Vendor 24,PROD 11,2
INV101,01-03-2022,Vendor 33,PROD 02,8
INV102,06-03-2022,Vendor 16,PROD 02,1
INV103,17-03-2022,Vendor 01,PROD 01,4
INV104,27-03-2022,Vendor 16,PROD 02,1
INV105,03-04-2022,Vendor 17,PROD 02,8
INV106,14-04-2022,Vendor 08,PROD 02,4
INV107,15-04-2022,Vendor 19,PROD 02,3
INV108,02-05-2022,Vendor 01,PROD 01,16
INV109,06-05-2022,Vendor 01,PROD 01,4
INV11,08-05-2022,Vendor 20,PROD 07,16
INV110,08-05-2022,Vendor 20,PROD 07,4
INV111,13-05-2022,Vendor 01,PROD 01,4
INV112,16-05-2022,Vendor 01,PROD 01,16
INV113,16-05-2022,Vendor 34,PROD 01,6
INV114,30-05-2022,Vendor 26,PROD 01,4
INV115,01-06-2022,Vendor 22,PROD 01,16
INV116,18-06-2022,Vendor 11,PROD 07,4
INV117,23-06-2022,Vendor 08,PROD 02,1
INV118,05-07-2022,Vendor 16,PROD 02,20
INV119,11-07-2022,Vendor 21,PROD 01,36
INV12,12-07-2022,Vendor 22,PROD 12,20
INV120,27-07-2022,Vendor 01,PROD 01,35
INV121,27-07-2022,Vendor 22,PROD 01,1
INV122,02-08-2022,Vendor 10,PROD 02,18
INV123,07-08-2022,Vendor 16,PROD 01,1
INV124,11-08-2022,Vendor 15,PROD 01,4
INV125,01-09-2022,Vendor 09,PROD 06,36
INV126,05-09-2022,Vendor 14,PROD 02,32
INV127,19-09-2022,Vendor 29,PROD 01,1
INV128,27-09-2022,Vendor 08,PROD 01,1
INV129,30-09-2022,Vendor 16,PROD 01,1
INV13,11-10-2022,Vendor 04,PROD 01,5
INV130,15-10-2022,Vendor 20,PROD 07,12
INV131,22-10-2022,Vendor 08,PROD 01,1
INV132,22-10-2022,Vendor 03,PROD 02,24
INV133,23-10-2022,Vendor 01,PROD 01,27
INV134,27-10-2022,Vendor 03,PROD 07,30
INV135,09-11-2022,Vendor 24,PROD 06,3
INV136,17-11-2022,Vendor 33,PROD 02,8
INV137,18-11-2022,Vendor 01,PROD 03,4
INV138,21-11-2022,Vendor 14,PROD 02,32
INV139,21-11-2022,Vendor 29,PROD 07,9
INV14,30-11-2022,Vendor 16,PROD 06,1
INV140,02-12-2022,Vendor 02,PROD 02,4
INV141,05-12-2022,Vendor 16,PROD 03,1
INV142,05-12-2022,Vendor 29,PROD 07,12
INV143,07-12-2022,Vendor 26,PROD 01,4
INV144,11-12-2022,Vendor 01,PROD 01,40
INV145,11-12-2022,Vendor 01,PROD 01,40
INV146,18-12-2022,Vendor 29,PROD 07,16
INV147,21-12-2022,Vendor 14,PROD 02,32
INV148,27-12-2022,Vendor 16,PROD 03,1
INV149,06-01-2023,Vendor 16,PROD 02,1
INV15,07-01-2023,Vendor 16,PROD 01,1
INV150,09-01-2023,Vendor 01,PROD 10,4
INV151,09-01-2023,Vendor 24,PROD 06,2
INV152,16-01-2023,Vendor 07,PROD 02,10
INV153,16-01-2023,Vendor 06,PROD 02,2
INV154,22-01-2023,Vendor 09,PROD 06,30
INV155,27-01-2023,Vendor 16,PROD 06,1
INV156,30-01-2023,Vendor 01,PROD 01,24
INV157,15-02-2023,Vendor 26,PROD 01,4
INV158,22-02-2023,Vendor 20,PROD 02,16
INV159,22-02-2023,Vendor 29,PROD 07,12
INV16,27-02-2023,Vendor 09,PROD 01,5
INV160,03-03-2023,Vendor 01,PROD 03,12
INV161,06-03-2023,Vendor 09,PROD 01,5
INV162,07-03-2023,Vendor 04,PROD 01,4
INV163,09-03-2023,Vendor 14,PROD 02,33
INV164,23-03-2023,Vendor 08,PROD 01,30
INV165,27-03-2023,Vendor 08,PROD 01,1
INV166,27-03-2023,Vendor 09,PROD 01,16
INV167,27-03-2023,Vendor 14,PROD 02,36
INV168,29-03-2023,Vendor 01,PROD 01,40
INV169,04-04-2023,Vendor 02,PROD 02,1
INV17,11-04-2023,Vendor 01,PROD 01,4
INV170,11-04-2023,Vendor 27,PROD 01,4
INV171,15-04-2023,Vendor 18,PROD 07,12
INV172,27-04-2023,Vendor 16,PROD 02,1
INV173,27-04-2023,Vendor 24,PROD 09,2
INV174,01-05-2023,Vendor 03,PROD 02,1
INV175,04-05-2023,Vendor 01,PROD 02,1
INV176,08-05-2023,Vendor 20,PROD 07,32
INV177,11-05-2023,Vendor 01,PROD 01,4
INV178,12-05-2023,Vendor 21,PROD 01,5
INV179,22-05-2023,Vendor 09,PROD 01,5
INV18,23-05-2023,Vendor 01,PROD 01,50
INV180,27-05-2023,Vendor 01,PROD 01,43
INV181,29-05-2023,Vendor 05,PROD 01,5
INV182,13-06-2023,Vendor 22,PROD 01,16
INV183,20-06-2023,Vendor 16,PROD 02,1
INV184,25-06-2023,Vendor 16,PROD 01,2
INV185,29-06-2023,Vendor 09,PROD 07,20
INV186,30-06-2023,Vendor 16,PROD 02,1
INV187,03-07-2023,Vendor 01,PROD 01,47
INV188,03-07-2023,Vendor 01,PROD 01,35
INV189,03-07-2023,Vendor 01,PROD 01,14
INV19,22-07-2023,Vendor 16,PROD 01,4
INV190,27-07-2023,Vendor 01,PROD 01,41
INV191,27-07-2023,Vendor 01,PROD 01,16
INV192,27-07-2023,Vendor 24,PROD 01,2
INV193,29-07-2023,Vendor 01,PROD 01,16
INV194,06-08-2023,Vendor 08,PROD 01,84
INV195,24-08-2023,Vendor 16,PROD 01,4
INV196,25-08-2023,Vendor 12,PROD 01,3
INV197,09-09-2023,Vendor 15,PROD 01,4
INV198,11-09-2023,Vendor 01,PROD 03,1
INV199,26-09-2023,Vendor 24,PROD 06,3
INV20,27-09-2023,Vendor 19,PROD 01,4
INV200,03-10-2023,Vendor 01,PROD 01,4
INV201,03-10-2023,Vendor 14,PROD 02,32
INV202,08-10-2023,Vendor 24,PROD 09,3
INV203,22-10-2023,Vendor 01,PROD 01,4
INV204,22-10-2023,Vendor 09,PROD 01,2
INV205,30-10-2023,Vendor 25,PROD 07,3
INV206,06-11-2023,Vendor 33,PROD 02,1
INV207,11-11-2023,Vendor 11,PROD 07,4
INV208,14-11-2023,Vendor 29,PROD 02,16
INV209,24-11-2023,Vendor 01,PROD 01,40
INV21,29-11-2023,Vendor 32,PROD 04,1
INV210,29-11-2023,Vendor 01,PROD 02,20
INV211,30-11-2023,Vendor 24,PROD 09,3
INV212,05-12-2023,Vendor 03,PROD 07,30
INV213,11-12-2023,Vendor 01,PROD 01,16
INV214,12-12-2023,Vendor 01,PROD 02,24
INV215,18-12-2023,Vendor 20,PROD 07,16
INV216,19-12-2023,Vendor 09,PROD 07,24
INV217,20-12-2023,Vendor 16,PROD 01,1
INV218,20-12-2023,Vendor 02,PROD 01,4
INV219,23-12-2023,Vendor 30,PROD 13,1
INV22,05-01-2024,Vendor 16,PROD 01,1
INV220,09-01-2024,Vendor 01,PROD 02,24
INV221,09-01-2024,Vendor 10,PROD 07,6
INV222,11-01-2024,Vendor 16,PROD 03,1
INV223,16-01-2024,Vendor 16,PROD 02,1
INV224,17-01-2024,Vendor 20,PROD 07,12
INV225,29-01-2024,Vendor 16,PROD 01,1
INV226,20-02-2024,Vendor 16,PROD 02,3
INV227,21-02-2024,Vendor 09,PROD 07,1
INV228,25-02-2024,Vendor 02,PROD 02,5
INV229,10-03-2024,Vendor 01,PROD 01,4
INV23,13-03-2024,Vendor 16,PROD 01,1
INV230,15-03-2024,Vendor 08,PROD 01,5
INV231,19-03-2024,Vendor 16,PROD 03,1
INV232,19-03-2024,Vendor 03,PROD 02,25
INV233,02-04-2024,Vendor 01,PROD 01,12
INV234,03-04-2024,Vendor 03,PROD 07,28
INV235,03-04-2024,Vendor 06,PROD 02,24
INV236,10-04-2024,Vendor 16,PROD 05,1
INV237,14-04-2024,Vendor 08,PROD 01,28
INV238,24-04-2024,Vendor 09,PROD 01,5
INV239,02-05-2024,Vendor 01,PROD 01,4
INV24,03-05-2024,Vendor 26,PROD 01,4
INV240,06-05-2024,Vendor 02,PROD 02,1
INV241,07-05-2024,Vendor 24,PROD 11,2
INV242,10-05-2024,Vendor 09,PROD 02,5
INV243,10-05-2024,Vendor 01,PROD 01,39
INV244,12-05-2024,Vendor 14,PROD 02,27
INV245,15-05-2024,Vendor 28,PROD 07,2
INV246,22-05-2024,Vendor 11,PROD 07,2
INV247,23-05-2024,Vendor 26,PROD 01,4
INV248,25-05-2024,Vendor 01,PROD 01,39
INV249,31-05-2024,Vendor 09,PROD 07,16
INV25,07-06-2024,Vendor 01,PROD 01,14
INV26,10-06-2024,Vendor 01,PROD 01,16
INV27,11-06-2024,Vendor 29,PROD 07,16
INV28,17-06-2024,Vendor 09,PROD 02,4
INV29,19-06-2024,Vendor 23,PROD 07,4
INV30,21-06-2024,Vendor 03,PROD 02,1.5
INV31,23-06-2024,Vendor 08,PROD 01,7.5
INV32,29-06-2024,Vendor 09,PROD 07,20
INV33,02-07-2024,Vendor 03,PROD 07,30
INV34,04-07-2024,Vendor 26,PROD 01,4
INV35,06-07-2024,Vendor 11,PROD 07,8
INV36,07-07-2024,Vendor 01,PROD 01,16
INV37,07-07-2024,Vendor 01,PROD 01,4
INV38,08-07-2024,Vendor 07,PROD 02,8
INV39,15-07-2024,Vendor 08,PROD 02,4
INV40,15-07-2024,Vendor 22,PROD 01,20
INV41,19-07-2024,Vendor 16,PROD 03,1
INV42,19-07-2024,Vendor 24,PROD 06,3
INV43,23-07-2024,Vendor 29,PROD 02,24
INV44,26-07-2024,Vendor 01,PROD 02,32
INV45,31-07-2024,Vendor 09,PROD 02,1
INV46,31-07-2024,Vendor 22,PROD 08,1
INV47,02-08-2024,Vendor 08,PROD 01,4
INV48,03-08-2024,Vendor 03,PROD 02,30
INV49,03-08-2024,Vendor 09,PROD 07,20
INV50,19-08-2024,Vendor 24,PROD 06,3
INV51,20-08-2024,Vendor 01,PROD 01,16
INV52,22-08-2024,Vendor 16,PROD 01,1
INV53,25-08-2024,Vendor 03,PROD 02,32
INV54,27-08-2024,Vendor 29,PROD 01,1
INV55,30-08-2024,Vendor 30,PROD 07,2
INV56,02-09-2024,Vendor 16,PROD 02,1
INV57,02-09-2024,Vendor 27,PROD 07,1
INV58,05-09-2024,Vendor 13,PROD 02,19.5
INV59,10-09-2024,Vendor 31,PROD 01,6
INV60,12-09-2024,Vendor 16,PROD 13,1
INV61,15-09-2024,Vendor 01,PROD 03,4
INV62,18-09-2024,Vendor 01,PROD 01,40
INV63,20-09-2024,Vendor 24,PROD 09,5
INV64,23-09-2024,Vendor 19,PROD 07,8
INV65,25-09-2024,Vendor 16,PROD 01,1
INV66,27-09-2024,Vendor 16,PROD 02,6
INV67,04-10-2024,Vendor 09,PROD 05,24
INV68,04-10-2024,Vendor 30,PROD 07,2
INV69,09-10-2024,Vendor 09,PROD 06,36
INV70,12-10-2024,Vendor 07,PROD 02,8
INV71,15-10-2024,Vendor 20,PROD 02,16
INV72,19-10-2024,Vendor 24,PROD 06,3
INV73,19-10-2024,Vendor 01,PROD 01,40
INV74,19-10-2024,Vendor 05,PROD 07,3
INV75,19-10-2024,Vendor 03,PROD 07,28
INV76,19-10-2024,Vendor 16,PROD 01,4
INV77,26-10-2024,Vendor 26,PROD 01,4
INV78,26-10-2024,Vendor 30,PROD 07,2
INV79,03-11-2024,Vendor 16,PROD 01,1
INV80,09-11-2024,Vendor 24,PROD 06,3
INV81,16-11-2024,Vendor 01,PROD 01,40
INV82,18-11-2024,Vendor 32,PROD 02,3
INV83,19-11-2024,Vendor 29,PROD 07,12
INV84,19-11-2024,Vendor 01,PROD 01,20
INV85,20-11-2024,Vendor 01,PROD 01,20
INV86,22-11-2024,Vendor 29,PROD 07,12
INV87,24-11-2024,Vendor 24,PROD 09,5
INV88,27-11-2024,Vendor 26,PROD 01,4
INV89,11-12-2024,Vendor 16,PROD 07,20
INV90,11-12-2024,Vendor 29,PROD 01,1
INV91,14-12-2024,Vendor 19,PROD 07,24
INV92,23-12-2024,Vendor 01,PROD 01,20
INV93,31-12-2024,Vendor 08,PROD 01,1
INV94,15-01-2025,Vendor 35,PROD 06,2
INV95,18-02-2025,Vendor 24,PROD 06,3
INV96,22-02-2025,Vendor 35,PROD 06,2
INV97,24-02-2025,Vendor 30,PROD 07,2
INV98,24-02-2025,Vendor 09,PROD 01,2
INV99,24-02-2025,Vendor 26,PROD 01,4
